rlsteinway_30,truecurate_33,FALSE
massgenie_465,howardcomputer_113,FALSE
truecurate_467,antonline_1088,FALSE
howardcomputer_1739,antonline_1104,TRUE
walmart_290,bestbuy_407,TRUE
savingslots_128,massgenie_373,FALSE
pcmg_258,macmall_106,TRUE
techcrave_107,savingslots_329,TRUE
massgenie_496,macmall_94,TRUE
galleon_54,ebay_74,TRUE
ebay_77,truecurate_198,TRUE
savingslots_311,techcrave_215,TRUE
microcenter_56,savingslots_116,TRUE
howardcomputer_1377,antonline_1062,TRUE
walmart_695,techcrave_47,TRUE
antonline_1098,massgenie_846,TRUE
antonline_821,massgenie_852,TRUE
massgenie_496,antonline_154,TRUE
massgenie_170,rlsteinway_81,FALSE
massgenie_834,howardcomputer_151,FALSE
microcenter_120,massgenie_170,FALSE
sdicraft_206,savingslots_115,TRUE
howardcomputer_1739,pcmg_510,TRUE
techcrave_1889,massgenie_544,TRUE
antonline_949,sdicraft_434,TRUE
massgenie_790,pcmg_423,TRUE
macmall_306,massgenie_574,TRUE
truecurate_227,savingslots_98,TRUE
sdicraft_481,techcrave_177,TRUE
pcmg_421,antonline_1146,TRUE
massgenie_756,sdicraft_450,TRUE
macmall_308,howardcomputer_17,TRUE
truecurate_3,antonline_119,TRUE
massgenie_933,bestbuy_613,TRUE
buydig_422,pcmg_219,TRUE
savingslots_332,massgenie_872,TRUE
techcrave_16,massgenie_872,TRUE
macmall_268,techcrave_209,TRUE
bestbuy_813,pcmg_10,TRUE
antonline_654,truecurate_465,TRUE
howardcomputer_29,savingslots_252,TRUE
massgenie_619,cukusa_75,TRUE
electronicsface-102,antonline_1198,TRUE
savingslots_647,walmart_785,TRUE
macmall_595,truecurate_188,TRUE
pcmg_593,howardcomputer_195,TRUE
galleon_5,abt_5,TRUE
antonline_365,nautilusnet_25,FALSE
savingslots_86,antonline_379,TRUE
buydig_460,pcmg_602,FALSE
massgenie_308,howardcomputer_695,FALSE
microcart_113,sdicraft_256,TRUE
buydig_376,microcenter_123,TRUE
savingslots_226,techcrave_81,TRUE
massgenie_606,pcmg_205,TRUE
massgenie_692,nautilusnet_97,TRUE
galleon_59,massgenie_212,FALSE
bestbuy_319,savingslots_70,TRUE
massgenie_268,cukusa_26,TRUE
abt_37,techcrave_1813,TRUE
antonline_845,galleon_58,TRUE
galleon_58,microcenter_117,TRUE
sdicraft_394,massgenie_772,FALSE
sdicraft_398,sdicraft_381,FALSE
sdicraft_414,macmall_133,TRUE
buydig_158,savingslots_218,TRUE
antonline_420,sdicraft_424,TRUE
antonline_420,pcmg_284,TRUE
massgenie_326,pcmg_604,TRUE
massgenie_435,bestbuy_354,TRUE
buydig_416,savingslots_114,TRUE
pcmg_658,bestbuy_578,TRUE
sdicraft_199,techcrave_29,TRUE
buydig_384,antonline_388,TRUE
truecurate_464,rlsteinway_81,TRUE
techcrave_217,microcenter_120,TRUE
bestbuy_816,howardcomputer_151,TRUE
massgenie_153,antonline_658,TRUE
pcmg_438,antonline_658,TRUE
ebay_51,buydig_260,TRUE
macmall_435,antonline_206,TRUE
buydig_56,savingslots_450,TRUE
bestbuy_581,truecurate_354,TRUE
howardcomputer_1679,truecurate_354,TRUE
macmall_107,buydig_464,TRUE
pcmg_259,techcrave_106,TRUE
massgenie_921,howardcomputer_2137,TRUE
antonline_179,kaizyr_110,TRUE
savingslots_308,howardcomputer_2137,TRUE
savingslots_147,massgenie_455,TRUE
sdicraft_444,pcmg_240,TRUE
buydig_189,macmall_314,TRUE
buydig_189,sdicraft_492,TRUE
antonline_354,buydig_388,TRUE
massgenie_259,howardcomputer_2319,TRUE
bestbuy_617,pcmg_215,TRUE
kaizyr_66,truecurate_1,TRUE
bestbuy_617,sdicraft_171,TRUE
techcrave_107,massgenie_962,TRUE
pcmg_258,howardcomputer_1265,TRUE
buydig_162,macmall_106,TRUE
antonline_178,savingslots_329,TRUE
bhphotovideo_36,howardcomputer_2277,TRUE
cukusa_20,abt_46,TRUE
cukusa_20,antonline_618,TRUE
savingslots_393,massgenie_918,TRUE
electronicsface-229.html,techcrave_137,TRUE
howardcomputer_449,sdicraft_121,TRUE
antonline_428,pcmg_202,TRUE
sdicraft_354,nautilusnet_29,TRUE
rlsteinway_61,buydig_394,TRUE
antonline_186,techcrave_64,TRUE
savingslots_37,massgenie_143,TRUE
techcrave_64,savingslots_37,TRUE
bestbuy_318,truecurate_190,TRUE
savingslots_165,techcrave_1812,TRUE
massgenie_433,massgenie_510,TRUE
abt_63,cukusa_13,TRUE
techcrave_1817,galleon_70,TRUE
bestbuy_321,truecurate_147,TRUE
bestbuy_286,techcrave_1852,TRUE
macmall_32,abt_40,TRUE
truecurate_85,savingslots_476,TRUE
truecurate_85,walmart_839,TRUE
ebay_40,massgenie_391,TRUE
buydig_50,bestbuy_139,TRUE
walmart_87,buydig_263,TRUE
antonline_18,savingslots_132,TRUE
techcrave_242,antonline_664,TRUE
savingslots_109,pcmg_655,TRUE
bestbuy_829,massgenie_296,TRUE
howardcomputer_1893,truecurate_403,TRUE
pcmg_458,howardcomputer_137,TRUE
savingslots_268,pcmg_653,TRUE
antonline_161,buydig_435,TRUE
techcrave_138,savingslots_273,TRUE
massgenie_828,savingslots_273,TRUE
electronicsface-226.html,sdicraft_117,TRUE
howardcomputer_113,massgenie_672,TRUE
bestbuy_301,microcart_37,TRUE
techcrave_1831,truecurate_349,TRUE
truecurate_349,macmall_692,TRUE
antonline_779,savingslots_283,TRUE
savingslots_264,antonline_227,TRUE
electronicsface-255.html,savingslots_264,TRUE
massgenie_919,truecurate_480,FALSE
walmart_735,truecurate_480,TRUE
walmart_330,howardcomputer_1077,TRUE
truecurate_224,buydig_38,TRUE
pcmg_95,macmall_229,TRUE
pcmg_95,microcart_201,FALSE
macmall_229,pcmg_130,FALSE
pcmg_93,howardcomputer_253,TRUE
antonline_1204,massgenie_708,FALSE
walmart_891,pcmg_379,TRUE
walmart_891,savingslots_121,FALSE
massgenie_12,pcmg_208,FALSE
macmall_287,howardcomputer_175,FALSE
savingslots_121,pcmg_670,TRUE
howardcomputer_175,massgenie_381,TRUE
howardcomputer_175,antonline_419,FALSE
massgenie_381,pcmg_319,FALSE
antonline_274,savingslots_293,FALSE
savingslots_293,pcmg_208,TRUE
massgenie_866,antonline_418,TRUE
antonline_418,bestbuy_696,FALSE
savingslots_293,savingslots_139,FALSE
pcmg_208,massgenie_719,TRUE
antonline_418,antonline_275,FALSE
massgenie_866,savingslots_49,FALSE
massgenie_719,pcmg_318,FALSE
pcmg_320,macmall_281,TRUE
antonline_419,antonline_454,FALSE
massgenie_132,macmall_174,FALSE
massgenie_132,howardcomputer_251,FALSE
massgenie_497,massgenie_317,FALSE
macmall_292,savingslots_91,TRUE
massgenie_196,pcmg_282,FALSE
pcmg_319,pcmg_353,FALSE
pcmg_318,macmall_174,TRUE
savingslots_139,massgenie_533,TRUE
savingslots_139,macmall_291,FALSE
macmall_174,massgenie_119,FALSE
massgenie_95,massgenie_304,FALSE
macmall_291,antonline_275,TRUE
savingslots_35,pcmg_456,FALSE
macmall_291,antonline_426,FALSE
pcmg_520,macmall_683,FALSE
antonline_426,massgenie_602,FALSE
portableone_131,pcmg_52,TRUE
rlsteinway_5,buydig_128,TRUE
buydig_54,macmall_72,FALSE
pcmg_156,antonline_35,FALSE
walmart_54,massgenie_948,TRUE
truecurate_310,massgenie_667,FALSE
antonline_849,walmart_408,FALSE
savingslots_353,antonline_745,FALSE
microcenter_29,massgenie_667,TRUE
howardcomputer_1929,buydig_280,FALSE
cukusa_17,howardcomputer_1927,FALSE
buydig_449,massgenie_969,FALSE
bestbuy_332,truecurate_475,TRUE
antonline_769,buydig_280,FALSE
howardcomputer_1373,massgenie_819,FALSE
macmall_472,bestbuy_18,FALSE
techcrave_1872,savingslots_485,TRUE
howardcomputer_1927,techcrave_1807,FALSE
antonline_913,bestbuy_345,FALSE
walmart_829,truecurate_36,TRUE
walmart_829,buydig_225,FALSE
truecurate_36,bestbuy_282,FALSE
techcrave_1779,bestbuy_324,FALSE
truecurate_378,techcrave_1807,TRUE
techcrave_1779,rlsteinway_27,FALSE
howardcomputer_1201,bestbuy_304,FALSE
bestbuy_281,pcmg_444,FALSE
techcrave_1863,truecurate_42,TRUE
macmall_569,savingslots_216,FALSE
bestbuy_345,massgenie_819,FALSE
antonline_859,walmart_503,FALSE
techcrave_1885,bestbuy_361,TRUE
rlsteinway_27,kaizyr_1,FALSE
microcart_212,walmart_449,FALSE
massgenie_969,rlsteinway_13,FALSE
walmart_292,massgenie_591,TRUE
truecurate_104,buydig_447,FALSE
techcrave_1806,savingslots_641,FALSE
savingslots_216,electronicsface-147.html,FALSE
truecurate_395,buydig_225,TRUE
techcrave_1769,bestbuy_304,FALSE
savingslots_285,macmall_457,FALSE
rlsteinway_17,howardcomputer_1039,FALSE
bestbuy_304,antonline_1115,TRUE
truecurate_84,bestbuy_282,FALSE
buydig_447,techcrave_1768,FALSE
buydig_280,walmart_133,FALSE
walmart_431,antonline_1126,TRUE
truecurate_83,bestbuy_324,FALSE
pcmg_444,antonline_1192,FALSE
buydig_225,pcmg_711,FALSE
truecurate_45,techcrave_1768,TRUE
techcrave_1768,antonline_1189,FALSE
howardcomputer_743,truecurate_103,FALSE
electronicsface-147.html,walmart_901,FALSE
truecurate_8,antonline_1192,TRUE
savingslots_641,walmart_449,FALSE
bestbuy_324,rlsteinway_13,FALSE
antonline_1192,truecurate_125,FALSE
walmart_133,antonline_1189,TRUE
truecurate_329,bestbuy_18,FALSE
pcmg_696,antonline_1205,FALSE
galleon_6,walmart_901,FALSE
walmart_449,bestbuy_75,TRUE
truecurate_58,buydig_340,FALSE
savingslots_635,antonline_961,TRUE
buydig_195,microcenter_3,FALSE
truecurate_103,bestbuy_126,TRUE
techcrave_155,buydig_228,FALSE
rlsteinway_13,antonline_1200,TRUE
microcart_39,bestbuy_281,FALSE
walmart_861,massgenie_732,TRUE
techcrave_288,walmart_231,FALSE
savingslots_240,microcenter_3,FALSE
savingslots_137,buydig_197,TRUE
massgenie_450,savingslots_230,FALSE
massgenie_353,savingslots_579,FALSE
macmall_507,massgenie_827,FALSE
savingslots_249,massgenie_751,TRUE
massgenie_751,bestbuy_539,FALSE
massgenie_657,pcmg_605,FALSE
howardcomputer_1039,buydig_46,FALSE
truecurate_328,bestbuy_539,TRUE
microcenter_121,massgenie_448,FALSE
galleon_53,pcmg_170,FALSE
buydig_60,savingslots_286,FALSE
walmart_285,bestbuy_905,TRUE
macmall_546,bestbuy_929,FALSE
howardcomputer_1571,antonline_730,FALSE
buydig_78,macmall_499,FALSE
walmart_213,antonline_1021,TRUE
truecurate_389,bestbuy_905,FALSE
rlsteinway_98,macmall_561,FALSE
howardcomputer_1593,antonline_1160,FALSE
techcrave_285,howardcomputer_287,FALSE
savingslots_189,antonline_963,FALSE
massgenie_585,pcmg_93,FALSE
massgenie_419,antonline_1071,TRUE
savingslots_124,massgenie_333,TRUE
massgenie_333,massgenie_511,FALSE
howardcomputer_1101,buydig_337,FALSE
buydig_272,massgenie_941,FALSE
savingslots_191,massgenie_511,TRUE
massgenie_599,techcrave_161,FALSE
buydig_337,antonline_123,FALSE
antonline_124,massgenie_512,FALSE
techcrave_198,antonline_801,TRUE
savingslots_603,massgenie_584,FALSE
pcmg_28,pcmg_148,FALSE
macmall_108,macmall_290,FALSE
macmall_692,macmall_692,TRUE
