rlsteinway_5,buydig_128,True
howardcomputer_1373,massgenie_819,False
antonline_419,antonline_454,False
truecurate_83,bestbuy_324,False
walmart_695,techcrave_47,True
galleon_58,microcenter_117,True
antonline_420,pcmg_284,True
cukusa_20,antonline_618,True
truecurate_84,bestbuy_282,False
bestbuy_813,pcmg_10,True
buydig_447,techcrave_1768,False
walmart_133,antonline_1189,True
pcmg_319,pcmg_353,False
massgenie_333,massgenie_511,False
bestbuy_345,massgenie_819,False
buydig_384,antonline_388,True
massgenie_95,massgenie_304,False
buydig_272,massgenie_941,False
truecurate_3,antonline_119,True
sdicraft_481,techcrave_177,True
microcenter_120,massgenie_170,False
savingslots_37,massgenie_143,True
sdicraft_199,techcrave_29,True
howardcomputer_449,sdicraft_121,True
bestbuy_581,truecurate_354,True
massgenie_170,rlsteinway_81,False
massgenie_921,howardcomputer_2137,True
massgenie_790,pcmg_423,True
massgenie_12,pcmg_208,False
bestbuy_617,pcmg_215,True
macmall_291,antonline_426,False
walmart_829,truecurate_36,True
howardcomputer_1929,buydig_280,False
howardcomputer_175,massgenie_381,True
antonline_418,antonline_275,False
truecurate_103,bestbuy_126,True
sdicraft_354,nautilusnet_29,True
truecurate_378,techcrave_1807,True
massgenie_756,sdicraft_450,True
cukusa_17,howardcomputer_1927,False
bestbuy_816,howardcomputer_151,True
massgenie_259,howardcomputer_2319,True
walmart_829,buydig_225,False
antonline_18,savingslots_132,True
howardcomputer_1039,buydig_46,False
savingslots_121,pcmg_670,True
howardcomputer_743,truecurate_103,False
savingslots_635,antonline_961,True
galleon_54,ebay_74,True
savingslots_603,massgenie_584,False
savingslots_293,savingslots_139,False
massgenie_153,antonline_658,True
truecurate_45,techcrave_1768,True
savingslots_641,walmart_449,False
antonline_354,buydig_388,True
macmall_306,massgenie_574,True
howardcomputer_1593,antonline_1160,False
buydig_449,massgenie_969,False
walmart_735,truecurate_480,True
antonline_420,sdicraft_424,True
truecurate_85,walmart_839,True
macmall_308,howardcomputer_17,True
savingslots_268,pcmg_653,True
microcenter_29,massgenie_667,True
ebay_51,buydig_260,True
massgenie_450,savingslots_230,False
buydig_225,pcmg_711,False
truecurate_8,antonline_1192,True
massgenie_496,antonline_154,True
electronicsface-147.html,walmart_901,False
pcmg_444,antonline_1192,False
savingslots_226,techcrave_81,True
techcrave_16,massgenie_872,True
antonline_124,massgenie_512,False
pcmg_259,techcrave_106,True
massgenie_353,savingslots_579,False
macmall_32,abt_40,True
pcmg_258,macmall_106,True
savingslots_128,massgenie_373,False
buydig_376,microcenter_123,True
macmall_507,massgenie_827,False
savingslots_249,massgenie_751,True
sdicraft_444,pcmg_240,True
howardcomputer_1201,bestbuy_304,False
buydig_162,macmall_106,True
massgenie_751,bestbuy_539,False
buydig_60,savingslots_286,False
savingslots_293,pcmg_208,True
antonline_849,walmart_408,False
antonline_859,walmart_503,False
antonline_426,massgenie_602,False
massgenie_497,massgenie_317,False
massgenie_719,pcmg_318,False
microcenter_56,savingslots_116,True
techcrave_1779,rlsteinway_27,False
bestbuy_617,sdicraft_171,True
rlsteinway_13,antonline_1200,True
macmall_268,techcrave_209,True
howardcomputer_1377,antonline_1062,True
rlsteinway_61,buydig_394,True
howardcomputer_1893,truecurate_403,True
buydig_195,microcenter_3,False
techcrave_1817,galleon_70,True
antonline_161,buydig_435,True
techcrave_288,walmart_231,False
macmall_174,massgenie_119,False
massgenie_308,howardcomputer_695,False
savingslots_139,macmall_291,False
ebay_77,truecurate_198,True
massgenie_834,howardcomputer_151,False
bestbuy_281,pcmg_444,False
truecurate_389,bestbuy_905,False
savingslots_147,massgenie_455,True
techcrave_107,massgenie_962,True
savingslots_137,buydig_197,True
bestbuy_319,savingslots_70,True
massgenie_866,savingslots_49,False
abt_63,cukusa_13,True
howardcomputer_29,savingslots_252,True
pcmg_320,macmall_281,True
antonline_1204,massgenie_708,False
walmart_292,massgenie_591,True
savingslots_191,massgenie_511,True
techcrave_138,savingslots_273,True
galleon_5,abt_5,True
pcmg_318,macmall_174,True
walmart_290,bestbuy_407,True
techcrave_155,buydig_228,False
walmart_891,savingslots_121,False
techcrave_1831,truecurate_349,True
pcmg_458,howardcomputer_137,True
antonline_845,galleon_58,True
macmall_595,truecurate_188,True
ebay_40,massgenie_391,True
macmall_287,howardcomputer_175,False
bestbuy_301,microcart_37,True
savingslots_393,massgenie_918,True
howardcomputer_1739,pcmg_510,True
buydig_460,pcmg_602,False
techcrave_1885,bestbuy_361,True
massgenie_196,pcmg_282,False
techcrave_242,antonline_664,True
portableone_131,pcmg_52,True
howardcomputer_113,massgenie_672,True
galleon_53,pcmg_170,False
buydig_78,macmall_499,False
massgenie_585,pcmg_93,False
antonline_365,nautilusnet_25,False
pcmg_438,antonline_658,True
techcrave_1806,savingslots_641,False
sdicraft_394,massgenie_772,False
macmall_692,macmall_692,True
pcmg_520,macmall_683,False
truecurate_85,savingslots_476,True
sdicraft_398,sdicraft_381,False
pcmg_28,pcmg_148,False
techcrave_1769,bestbuy_304,False
walmart_449,bestbuy_75,True
techcrave_198,antonline_801,True
pcmg_593,howardcomputer_195,True
walmart_213,antonline_1021,True
electronicsface-229.html,techcrave_137,True
bestbuy_318,truecurate_190,True
walmart_285,bestbuy_905,True
buydig_54,macmall_72,False
techcrave_1768,antonline_1189,False
techcrave_107,savingslots_329,True
pcmg_258,howardcomputer_1265,True
truecurate_328,bestbuy_539,True
truecurate_395,buydig_225,True
truecurate_310,massgenie_667,False
truecurate_104,buydig_447,False
pcmg_156,antonline_35,False
rlsteinway_30,truecurate_33,False
truecurate_349,macmall_692,True
massgenie_919,truecurate_480,False
massgenie_606,pcmg_205,True
antonline_178,savingslots_329,True
savingslots_308,howardcomputer_2137,True
buydig_50,bestbuy_139,True
rlsteinway_27,kaizyr_1,False
buydig_158,savingslots_218,True
massgenie_326,pcmg_604,True
howardcomputer_1101,buydig_337,False
savingslots_285,macmall_457,False
massgenie_132,howardcomputer_251,False
macmall_291,antonline_275,True
truecurate_227,savingslots_98,True
microcart_212,walmart_449,False
abt_37,techcrave_1813,True
pcmg_696,antonline_1205,False
bestbuy_304,antonline_1115,True
techcrave_1889,massgenie_544,True
savingslots_189,antonline_963,False
savingslots_216,electronicsface-147.html,False
pcmg_658,bestbuy_578,True
techcrave_1779,bestbuy_324,False
truecurate_36,bestbuy_282,False
techcrave_1863,truecurate_42,True
bestbuy_286,techcrave_1852,True
antonline_1192,truecurate_125,False
buydig_416,savingslots_114,True
electronicsface-226.html,sdicraft_117,True
massgenie_435,bestbuy_354,True
massgenie_599,techcrave_161,False
massgenie_692,nautilusnet_97,True
massgenie_657,pcmg_605,False
walmart_891,pcmg_379,True
walmart_861,massgenie_732,True
macmall_229,pcmg_130,False
galleon_59,massgenie_212,False
cukusa_20,abt_46,True
antonline_769,buydig_280,False
savingslots_109,pcmg_655,True
antonline_913,bestbuy_345,False
buydig_189,sdicraft_492,True
savingslots_353,antonline_745,False
walmart_87,buydig_263,True
savingslots_124,massgenie_333,True
savingslots_311,techcrave_215,True
antonline_779,savingslots_283,True
buydig_189,macmall_314,True
macmall_435,antonline_206,True
walmart_330,howardcomputer_1077,True
kaizyr_66,truecurate_1,True
macmall_292,savingslots_91,True
massgenie_419,antonline_1071,True
techcrave_1872,savingslots_485,True
bestbuy_829,massgenie_296,True
pcmg_95,macmall_229,True
antonline_949,sdicraft_434,True
microcart_39,bestbuy_281,False
massgenie_969,rlsteinway_13,False
pcmg_421,antonline_1146,True
antonline_274,savingslots_293,False
truecurate_329,bestbuy_18,False
savingslots_139,massgenie_533,True
antonline_179,kaizyr_110,True
buydig_56,savingslots_450,True
bestbuy_321,truecurate_147,True
